year,district,pop,migrant_pop,pop_dens
2017,Dongcheng,85.1 ,17.8 ,20330
2017,Xicheng,122.0 ,27.9 ,24144
2017,Chaoyang,373.9 ,168.8 ,8216
2017,Fengtai,218.6 ,75.4 ,7148
2017,Shijingshan,61.2 ,17.8 ,7258
2017,Haidian,348.0 ,127.6 ,8079
2017,Mentougou,32.2 ,5.0 ,222
2017,Fangshan,115.4 ,30.3 ,580
2017,Tongzhou,150.8 ,60.3 ,1664
2017,Shunyi,112.8 ,46.4 ,1106
2017,Changping,206.3 ,105.5 ,1535
2017,Daxing,176.1 ,83.2 ,1699
2017,Huairou,40.5 ,10.7 ,191
2017,Pinggu,44.8 ,5.7 ,472
2017,Miyun,49.0 ,7.6 ,220
2017,Yanqing,34.0 ,4.3 ,171
